Map,Date,Duration,Friends,Score,Result,Player,Ping,Kills,Assists,Deaths,MVP,HSP,Player score
Cache,04/07 01:39,30:44,2,5 : 16,lost,ℒ𝒶𝓇𝒾𝓈𝓈𝒶,5,10,2,19,0,27%,24
Cache,04/07 01:39,30:44,2,5 : 16,lost,𝕯𝖊𝖒𝖔𝖓𝖎𝖔,7,7,3,18,2,14%,21
Cache,04/07 01:39,30:44,2,5 : 16,lost,Gerardo Sofovich,31,5,5,20,0,33%,15
Inferno,04/07 00:41,52:18,2,14 : 16,lost,renansh12,21,33,4,18,7,15%,72
Inferno,04/07 00:41,52:18,2,14 : 16,lost,paper,44,27,7,20,2,33%,63
Inferno,04/07 00:41,52:18,2,14 : 16,lost,Tablon James,38,21,10,25,5,28%,58
Inferno,04/07 00:41,52:18,2,14 : 16,lost,Gerardo Sofovich,33,17,6,22,2,44%,47
Inferno,04/07 00:41,52:18,2,14 : 16,lost,_GrimmM--,55,15,1,15,0,46%,35
Inferno,04/07 00:07,25:43,1,2 : 16,lost,Tablon James,26,11,2,17,0,27%,28
Inferno,04/07 00:07,25:43,1,2 : 16,lost,23p,23,10,0,18,0,60%,20
Inferno,04/07 00:07,25:43,1,2 : 16,lost,Feer,32,6,0,18,1,66%,15
Inferno,04/07 00:07,25:43,1,2 : 16,lost,la_facherita :3,54,5,2,17,1,100%,12
Inferno,04/07 00:07,25:43,1,2 : 16,lost,Gerardo Sofovich,27,2,0,17,0,50%,8
Inferno,28/06 02:04,45:44,3,16 : 10,won,[Z]elth,32,33,3,17,7,36%,76
Inferno,28/06 02:04,45:44,3,16 : 10,won,Tablon James,43,20,8,17,2,10%,49
Inferno,28/06 02:04,45:44,3,16 : 10,won,ElAlzehimerDeMirtha,45,17,6,19,5,35%,42
Inferno,28/06 02:04,45:44,3,16 : 10,won,Gerardo Sofovich,37,14,1,18,1,57%,34
Inferno,28/06 02:04,45:44,3,16 : 10,won,BOT Zini,42,13,6,22,1,53%,34
Mirage,28/06 01:29,31:46,3,13 : 6,won,Tablon James,31,27,3,11,5,14%,63
Mirage,28/06 01:29,31:46,3,13 : 6,won,BOT Zini,29,17,4,10,4,35%,42
Mirage,28/06 01:29,31:46,3,13 : 6,won,[Z]elth,32,14,6,14,0,50%,36
Mirage,28/06 01:29,31:46,3,13 : 6,won,ElAlzehimerDeMirtha,37,11,1,12,2,45%,26
Mirage,28/06 01:29,31:46,3,13 : 6,won,Gerardo Sofovich,25,8,2,10,1,12%,20
Cache,27/06 00:59,30:26,3,16 : 4,won,Mate,31,31,8,7,8,32%,79
Cache,27/06 00:59,30:26,3,16 : 4,won,Tyrion,35,24,9,8,5,37%,61
Cache,27/06 00:59,30:26,3,16 : 4,won,MaxKent,32,17,8,11,2,29%,45
Cache,27/06 00:59,30:26,3,16 : 4,won,Tablon James,40,13,5,11,1,30%,33
Cache,27/06 00:59,30:26,3,16 : 4,won,mancomeister,26,5,3,14,0,0%,15
Inferno,27/06 00:01,45:42,3,11 : 16,lost,Mate,34,27,6,13,3,33%,69
Inferno,27/06 00:01,45:42,3,11 : 16,lost,Tyrion,31,27,4,19,4,32%,61
Inferno,27/06 00:01,45:42,3,11 : 16,lost,Tablon James,29,22,3,21,4,40%,56
Inferno,27/06 00:01,45:42,3,11 : 16,lost,MaxKent,41,23,4,21,4,34%,51
Inferno,27/06 00:01,45:42,3,11 : 16,lost,mancomeister,28,5,1,19,1,80%,18
Cache,26/06 23:00,54:11,3,16 : 13,won,Tyrion,31,36,5,17,8,30%,90
Cache,26/06 23:00,54:11,3,16 : 13,won,Mate,31,25,6,20,3,42%,59
Cache,26/06 23:00,54:11,3,16 : 13,won,Tablon James,33,20,3,19,4,20%,48
Cache,26/06 23:00,54:11,3,16 : 13,won,MaxKent,41,14,10,23,1,50%,44
Cache,26/06 23:00,54:11,3,16 : 13,won,Gerardo Sofovich,0,-1,0,1,0,0%,0
Inferno,20/06 01:00,44:03,4,13 : 16,lost,Tyrion,43,32,9,19,3,43%,79
Inferno,20/06 01:00,44:03,4,13 : 16,lost,BOT Zini,33,25,6,21,4,24%,60
Inferno,20/06 01:00,44:03,4,13 : 16,lost,Tablon James,40,23,2,19,4,26%,50
Inferno,20/06 01:00,44:03,4,13 : 16,lost,paper,33,16,3,19,3,56%,46
Inferno,20/06 01:00,44:03,4,13 : 16,lost,Gerardo Sofovich,50,5,1,22,2,0%,18
Inferno,20/06 00:21,33:01,4,16 : 5,won,Tyrion,43,24,9,13,5,56%,61
Inferno,20/06 00:21,33:01,4,16 : 5,won,Tablon James,44,24,2,12,2,20%,55
Inferno,20/06 00:21,33:01,4,16 : 5,won,BOT Zini,39,16,5,11,3,47%,46
Inferno,20/06 00:21,33:01,4,16 : 5,won,paper,43,17,0,11,5,47%,35
Inferno,20/06 00:21,33:01,4,16 : 5,won,Gerardo Sofovich,56,9,1,11,1,44%,23
Cache,19/06 23:30,46:07,4,11 : 16,lost,Tyrion,43,28,4,21,3,57%,62
Cache,19/06 23:30,46:07,4,11 : 16,lost,paper,44,18,5,17,3,61%,61
Cache,19/06 23:30,46:07,4,11 : 16,lost,BOT Zini,96,20,2,23,4,30%,45
Cache,19/06 23:30,46:07,4,11 : 16,lost,Tablon James,38,15,6,25,1,46%,38
Cache,19/06 23:30,46:07,4,11 : 16,lost,Gerardo Sofovich,56,6,0,25,0,100%,15
Cache,17/06 23:16,30:41,4,16 : 4,won,BOT Zini,40,18,4,10,3,33%,47
Cache,17/06 23:16,30:41,4,16 : 4,won,[Z]elth,45,18,8,10,3,61%,45
Cache,17/06 23:16,30:41,4,16 : 4,won,Tyrion,44,19,5,8,4,42%,43
Cache,17/06 23:16,30:41,4,16 : 4,won,Tablon James,45,15,5,12,3,40%,40
Cache,17/06 23:16,30:41,4,16 : 4,won,MaxKent,46,16,4,10,3,37%,39
Inferno,17/06 22:43,26:04,4,16 : 0,won,MaxKent,45,21,0,6,4,33%,45
Inferno,17/06 22:43,26:04,4,16 : 0,won,[Z]elth,43,19,1,5,3,26%,42
Inferno,17/06 22:43,26:04,4,16 : 0,won,Tyrion,42,15,7,7,3,66%,39
Inferno,17/06 22:43,26:04,4,16 : 0,won,Tablon James,42,14,2,4,4,14%,33
Inferno,17/06 22:43,26:04,4,16 : 0,won,BOT Zini,39,11,3,10,2,27%,26
Cache,17/06 00:09,33:39,3,4 : 16,lost,mancomeister,0,18,1,17,1,38%,39
Cache,17/06 00:09,33:39,3,4 : 16,lost,Tablon James,43,11,2,18,2,45%,26
Cache,17/06 00:09,33:39,3,4 : 16,lost,BOT Zini,32,6,3,18,1,0%,18
Cache,17/06 00:09,33:39,3,4 : 16,lost,Tyrion,44,3,1,17,0,75%,8
Cache,16/06 23:10,26:13,4,16 : 3,won,Tyrion,36,31,3,8,4,45%,71
Cache,16/06 23:10,26:13,4,16 : 3,won,Tablon James,41,21,4,9,3,23%,52
Cache,16/06 23:10,26:13,4,16 : 3,won,mancomeister,35,17,7,10,4,22%,42
Cache,16/06 23:10,26:13,4,16 : 3,won,BOT Zini,38,15,4,12,5,13%,41
Cache,16/06 23:10,26:13,4,16 : 3,won,Gerardo Sofovich,100,4,2,12,0,100%,10
Inferno,16/06 22:24,30:58,4,16 : 8,won,mancomeister,31,34,5,13,4,45%,75
Inferno,16/06 22:24,30:58,4,16 : 8,won,BOT Zini,31,25,2,15,3,16%,56
Inferno,16/06 22:24,30:58,4,16 : 8,won,Tyrion,37,21,10,14,5,42%,52
Inferno,16/06 22:24,30:58,4,16 : 8,won,Tablon James,31,16,2,14,4,25%,39
Inferno,16/06 22:24,30:58,4,16 : 8,won,Gerardo Sofovich,52,4,3,14,0,50%,13
Inferno,16/06 19:12,45:12,2,10 : 16,lost,Tyrion,31,26,2,19,3,73%,60
Inferno,16/06 19:12,45:12,2,10 : 16,lost,Mr_xDxDxDxD,37,23,1,16,5,21%,55
Inferno,16/06 19:12,45:12,2,10 : 16,lost,BOT Zini,0,12,1,21,0,7%,25
Inferno,16/06 19:12,45:12,2,10 : 16,lost,BenjaOP,9,9,2,19,1,11%,22
Inferno,16/06 19:12,45:12,2,10 : 16,lost,Tablon James,31,7,5,23,1,42%,19
Inferno,15/06 02:12,33:52,2,16 : 6,won,BOT Zini,31,14,8,21,1,14%,40
Inferno,15/06 02:12,33:52,2,16 : 6,won,LaioN,58,18,2,16,2,27%,39
Inferno,15/06 02:12,33:52,2,16 : 6,won,Costela,9,15,3,20,1,46%,33
Inferno,15/06 02:12,33:52,2,16 : 6,won,Tablon James,39,15,1,18,2,46%,31
Inferno,15/06 02:12,33:52,2,16 : 6,won,Gerardo Sofovich,58,4,1,20,0,0%,9
Inferno,15/06 01:35,29:40,2,16 : 6,won,Gordin Poukas,5,25,2,17,3,38%,54
Inferno,15/06 01:35,29:40,2,16 : 6,won,Tablon James,36,15,3,16,1,46%,33
Inferno,15/06 01:35,29:40,2,16 : 6,won,IniestaIan,5,8,3,21,1,62%,19
Inferno,15/06 01:35,29:40,2,16 : 6,won,BOT Zini,43,8,2,20,1,37%,18
Inferno,15/06 01:35,29:40,2,16 : 6,won,Gerardo Sofovich,54,2,3,17,0,50%,7
Inferno,15/06 00:56,34:08,1,6 : 16,lost,El Garreth,19,20,0,19,3,25%,44
Inferno,15/06 00:56,34:08,1,6 : 16,lost,Me҉ruem҉,45,13,4,22,3,30%,30
Inferno,15/06 00:56,34:08,1,6 : 16,lost,N̵e̷f̸e̶r̷p̴i̶t̴o̵u̶,39,-1,0,18,0,0%,4
Inferno,15/06 00:56,34:08,1,6 : 16,lost,Tablon James,0,0,0,0,0,0%,0
Inferno,15/06 00:56,34:08,1,6 : 16,lost,Gerardo Sofovich,0,0,0,0,0,0%,0
Inferno,13/06 01:52,42:23,1,11 : 16,lost,Tablon James,31,39,5,19,9,17%,86
Inferno,13/06 01:52,42:23,1,11 : 16,lost,fer18pipe6,10,20,5,19,0,5%,50
Inferno,13/06 01:52,42:23,1,11 : 16,lost,LYEN_GKPX,27,14,8,18,2,14%,37
Inferno,13/06 01:52,42:23,1,11 : 16,lost,Gerardo Sofovich,43,7,2,22,0,50%,20
Inferno,13/06 01:52,42:23,1,11 : 16,lost,LyenNcKo,0,4,4,8,0,40%,14
Inferno,13/06 00:40,34:12,1,16 : 6,won,COMI O AGUINALDO,12,26,3,17,3,57%,58
Inferno,13/06 00:40,34:12,1,16 : 6,won,Tablon James,40,17,5,20,1,16%,39
Inferno,13/06 00:40,34:12,1,16 : 6,won,AbrH-,16,14,3,18,1,35%,31
Inferno,13/06 00:40,34:12,1,16 : 6,won,CSGO.NET*GilmarPiscineru,21,7,3,15,0,25%,17
Inferno,13/06 00:40,34:12,1,16 : 6,won,Gerardo Sofovich,45,7,2,19,1,42%,16
Inferno,09/06 00:19,33:26,2,16 : 7,won,Tablon James,30,23,6,14,3,21%,54
Inferno,09/06 00:19,33:26,2,16 : 7,won,paper,41,23,3,12,4,41%,51
Inferno,09/06 00:19,33:26,2,16 : 7,won,monje loco,17,20,7,18,3,30%,51
Inferno,09/06 00:19,33:26,2,16 : 7,won,BOT Zini,29,19,8,15,3,15%,49
Inferno,09/06 00:19,33:26,2,16 : 7,won,ゴブリンスレイヤー,61,13,7,12,3,0%,41
Inferno,07/06 01:07,38:24,3,10 : 16,lost,paper,50,27,6,21,4,33%,62
Inferno,07/06 01:07,38:24,3,10 : 16,lost,Tablon James,36,17,6,22,3,23%,46
Inferno,07/06 01:07,38:24,3,10 : 16,lost,BOT Zini,41,17,8,23,2,17%,42
Inferno,07/06 01:07,38:24,3,10 : 16,lost,Gerardo Sofovich,66,9,1,22,0,20%,24
Inferno,07/06 01:07,38:24,3,10 : 16,lost,patonbauza,0,4,2,19,1,50%,18
Mirage,07/06 00:25,36:15,2,8 : 16,lost,Rrratatatata,39,36,3,13,10,30%,82
Mirage,07/06 00:25,36:15,2,8 : 16,lost,paper,40,25,2,15,2,52%,59
Mirage,07/06 00:25,36:15,2,8 : 16,lost,Tablon James,31,12,7,17,3,23%,42
Mirage,07/06 00:25,36:15,2,8 : 16,lost,Gerardo Sofovich,60,8,5,18,1,62%,31
Mirage,07/06 00:25,36:15,2,8 : 16,lost,Pepino Killer,83,10,5,18,0,40%,26
Mirage,06/06 23:28,41:02,1,9 : 16,lost,paper,52,27,6,11,4,33%,79
Mirage,06/06 23:28,41:02,1,9 : 16,lost,Bread,30,24,4,17,3,12%,54
Mirage,06/06 23:28,41:02,1,9 : 16,lost,fogo,72,16,9,14,4,41%,49
Mirage,06/06 23:28,41:02,1,9 : 16,lost,FranTocci,41,20,3,18,4,35%,48
Mirage,06/06 23:28,41:02,1,9 : 16,lost,Tablon James,34,13,5,17,1,38%,36
Mirage,06/06 00:12,39:01,2,9 : 16,lost,Rustyla,68,19,4,19,3,42%,55
Mirage,06/06 00:12,39:01,2,9 : 16,lost,paper,52,19,4,20,2,47%,48
Mirage,06/06 00:12,39:01,2,9 : 16,lost,Tablon James,34,15,3,23,1,31%,39
Mirage,06/06 00:12,39:01,2,9 : 16,lost,Kadonashi,28,8,2,20,2,37%,28
Mirage,06/06 00:12,39:01,2,9 : 16,lost,BOT Zini,32,6,5,23,1,37%,22
Inferno,05/06 23:26,39:41,3,7 : 16,lost,paper,51,23,4,11,6,39%,58
Inferno,05/06 23:26,39:41,3,7 : 16,lost,BOT Zini,46,23,4,16,4,16%,58
Inferno,05/06 23:26,39:41,3,7 : 16,lost,Tablon James,33,18,6,17,1,27%,46
Inferno,05/06 23:26,39:41,3,7 : 16,lost,Markitos,30,15,3,15,2,20%,40
Inferno,05/06 23:26,39:41,3,7 : 16,lost,Gerardo Sofovich,47,7,2,18,3,14%,31
Mirage,02/06 00:53,39:24,2,16 : 10,won,Tablon James,31,22,2,21,2,18%,54
Mirage,02/06 00:53,39:24,2,16 : 10,won,paper,176,15,4,16,7,68%,46
Mirage,02/06 00:53,39:24,2,16 : 10,won,BOT Zini,33,17,6,22,1,17%,44
Mirage,02/06 00:53,39:24,2,16 : 10,won,✪Laxxion,18,13,2,24,0,42%,32
Mirage,02/06 00:53,39:24,2,16 : 10,won,✪Lukee,21,8,3,22,0,25%,19
Inferno,02/06 00:05,38:09,2,6 : 16,lost,Tablon James,23,13,6,18,1,30%,41
Inferno,02/06 00:05,38:09,2,6 : 16,lost,RYDER,75,12,6,18,2,41%,36
Inferno,02/06 00:05,38:09,2,6 : 16,lost,paper,175,13,2,18,2,46%,30
Inferno,02/06 00:05,38:09,2,6 : 16,lost,BOT Zini,37,11,2,19,1,45%,27
Inferno,02/06 00:05,38:09,2,6 : 16,lost,Dollynho Seu Amiguinho,0,5,0,14,0,40%,13
Mirage,29/05 20:33,46:49,0,13 : 16,lost,niko,40,32,4,22,1,31%,75
Mirage,29/05 20:33,46:49,0,13 : 16,lost,ALKAAIIDAA,36,25,4,23,4,28%,66
Mirage,29/05 20:33,46:49,0,13 : 16,lost,Tablon James,34,18,10,25,2,27%,50
Mirage,29/05 20:33,46:49,0,13 : 16,lost,Boltalha,71,19,7,21,5,10%,48
Mirage,29/05 20:33,46:49,0,13 : 16,lost,Nagato シ,0,11,2,22,1,25%,28
Inferno,29/05 00:49,41:37,3,9 : 16,lost,[Z]elth,36,19,1,18,2,36%,52
Inferno,29/05 00:49,41:37,3,9 : 16,lost,Tablon James,36,17,2,21,4,35%,50
Inferno,29/05 00:49,41:37,3,9 : 16,lost,BOT Zini,41,17,7,20,2,23%,43
Inferno,29/05 00:49,41:37,3,9 : 16,lost,paper,164,8,5,21,1,33%,26
Inferno,29/05 00:49,41:37,3,9 : 16,lost,Bryophyta sensu lato,0,10,1,10,0,20%,23
Inferno,27/05 00:22,50:52,2,16 : 14,won,Tablon James,31,26,2,24,4,19%,62
Inferno,27/05 00:22,50:52,2,16 : 14,won,Franquinini,26,25,1,18,3,12%,58
Inferno,27/05 00:22,50:52,2,16 : 14,won,paper,152,20,7,23,3,61%,54
Inferno,27/05 00:22,50:52,2,16 : 14,won,BOT Zini,31,14,9,23,1,42%,45
Inferno,27/05 00:22,50:52,2,16 : 14,won,BRC_ANDRU,61,14,2,21,3,35%,33
